id,title,genre,rating,year
1,The Shawshank Redemption,Drama,9.3,1994
2,The Godfather,Crime,9.2,1972
3,The Dark Knight,Action,9,2008
4,The Godfather Part II,Crime,9,1974
5,12 Angry Men,Crime,9,1957
6,Schindler's List,Biography,9,1993
7,The Lord of the Rings: The Return of the King,Action,9,2003
8,Pulp Fiction,Crime,8.9,1994
9,The Lord of the Rings: The Fellowship of the Ring,Action,8.8,2001
10,"The Good, the Bad and the Ugly",Adventure,8.8,1966
11,Forrest Gump,Drama,8.8,1994
12,Fight Club,Drama,8.8,1999
13,The Lord of the Rings: The Two Towers,Action,8.8,2002
14,Inception,Action,8.7,2010
15,Star Wars: Episode V - The Empire Strikes Back,Action,8.7,1980
16,The Matrix,Action,8.7,1999
17,Goodfellas,Biography,8.7,1990
18,Spider-Man: Across the Spider-Verse,Animation,8.7,2023
19,Interstellar,Adventure,8.7,2014
20,One Flew Over the Cuckoo's Nest,Drama,8.6,1975
21,Se7en,Crime,8.6,1995
22,It's a Wonderful Life,Drama,8.6,1946
23,Seven Samurai,Action,8.6,1954
24,The Silence of the Lambs,Crime,8.6,1991
25,Saving Private Ryan,Drama,8.6,1998
26,City of God,Crime,8.6,2002
27,Life Is Beautiful,Comedy,8.6,1997
28,The Green Mile,Crime,8.6,1999
29,Star Wars: Episode IV - A New Hope,Action,8.6,1977
30,Terminator 2: Judgment Day,Action,8.6,1991
31,Spirited Away,Animation,8.6,2001
32,Oppenheimer,Biography,8.6,2023
33,Harakiri,Action,8.6,1962
34,Back to the Future,Adventure,8.5,1985
35,The Pianist,Biography,8.5,2002
36,Psycho,Horror,8.5,1960
37,Parasite,Drama,8.5,2019
38,Gladiator,Action,8.5,1994
39,The Lion King,Animation,8.5,1994
40,Léon: The Professional,Action,8.5,1994
41,American History X,Crime,8.5,2000
42,The Departed,Crime,8.5,1998
43,Whiplash,Drama,8.5,2014
44,The Prestige,Drama,8.5,2006
45,The Usual Suspects,Crime,8.5,1995
46,Grave of the Fireflies,Animation,8.5,1988
47,Casablanca,Drama,8.5,1942
48,The Intouchables,Biography,8.5,2011
49,Modern Times,Comedy,8.5,1936
50,Cinema Paradiso,Drama,8.5,1988
51,Once Upon a Time in the West,Western,8.5,1968
52,Rear Window,Mystery,8.5,1954
53,Alien,Horror,8.5,1979
54,City Lights,Comedy,8.5,1931
55,Django Unchained,Drama,8.5,2012
56,Apocalypse Now,Drama,8.4,1979
57,Memento,Mystery,8.4,2000
58,Indiana Jones and the Raiders of the Lost Ark,Action,8.4,1981
59,WALL·E,Animation,8.4,2008
60,The Lives of Others,Drama,8.4,2006
61,Sunset Blvd.,Drama,8.4,1950
62,Paths of Glory,Drama,8.4,1957
63,Avengers: Infinity War,Action,8.4,2018
64,The Shining,Drama,8.4,1980
65,The Great Dictator,Comedy,8.4,1940
66,Witness for the Prosecution,Crime,8.4,1957
67,Spider-Man: Into the Spider-Verse,Animation,8.4,2018
68,Aliens,Action,8.4,1986
69,Inglourious Basterds,Adventure,8.4,2009
70,The Dark Knight Rises,Action,8.4,2012
71,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy,8.4,1964
72,Oldboy,Action,8.4,2003
73,Coco,Animation,8.4,2017
74,Amadeus,Biography,8.4,1984
75,The Boat,Drama,8.4,1981
76,Avengers: Endgame,Action,8.4,2019
77,Joker,Crime,8.4,2019
78,Your Name.,Animation,8.4,2016
79,3 Idiots,Comedy,8.4,2009
80,High and Low,Crime,8.4,1963
81,Capernaum,Drama,8.4,2018
82,Come and See,Drama,8.4,1985
83,Toy Story,Animation,8.3,1995
84,American Beauty,Drama,8.3,1999
85,Braveheart,Biography,8.3,1995
86,Princess Mononoke,Animation,8.3,1997
87,Good Will Hunting,Drama,8.3,1997
88,Once Upon a Time in America,Crime,8.3,1984
89,Singin' in the Rain,Comedy,8.3,1952
90,Requiem for a Dream,Drama,8.3,2000
91,Toy Story 3,Animation,8.3,2010
92,Star Wars: Episode VI - Return of the Jedi,Action,8.3,1983
93,Eternal Sunshine of the Spotless Mind,Drama,8.3,2004
94,2001: A Space Odyssey,Adventure,8.3,1968
95,The Hunt,Drama,8.3,2012
96,Reservoir Dogs,Crime,8.3,1992
97,Ikiru,Drama,8.3,1952
98,Lawrence of Arabia,Adventure,8.3,1962
99,Citizen Kane,Drama,8.3,1941
100,M,Crime,8.3,1931
101,The Godfather Part III,Crime,7.6,1990
102,Schindler's List II,Drama,8.1,2001
103,The Pianist II,Biography,7.9,2010
104,Goodfellas II,Crime,7.8,2005
105,The Matrix Reloaded,Action,7.2,2003
106,The Matrix Revolutions,Action,6.7,2003
107,Batman Begins,Action,8.2,2005
108,Man of Steel,Action,7,2013
109,Wonder Woman,Action,7.4,2017
110,Aquaman,Action,6.9,2018
111,The Avengers,Action,8,2012
112,Captain America: The First Avenger,Action,6.9,2011
113,Iron Man,Action,7.9,2008
114,Thor,Action,7,2011
115,Black Panther,Action,7.3,2018
116,Doctor Strange,Action,7.5,2016
117,Guardians of the Galaxy,Action,8,2014
118,Ant-Man,Action,7.3,2015
119,Spider-Man: Homecoming,Action,7.4,2017
120,Spider-Man: No Way Home,Action,8.2,2021
121,The Shining II,Horror,7.1,2019
122,Get Out,Horror,7.7,2017
123,A Quiet Place,Horror,7.5,2018
124,Hereditary,Horror,7.3,2018
125,Midsommar,Horror,7.1,2019
126,It,Horror,7.3,2017
127,The Conjuring,Horror,7.5,2013
128,Sinister,Horror,6.8,2012
129,Insidious,Horror,6.8,2010
130,The Babadook,Horror,6.8,2014
131,Parasite II,Drama,7.8,2023
132,Burning,Drama,7.5,2018
133,Shoplifters,Drama,7.9,2018
134,Drive My Car,Drama,7.9,2021
135,Portrait of a Lady on Fire,Drama,8.1,2019
136,Cold War,Drama,7.6,2018
137,Roma,Drama,7.7,2018
138,The Favourite,Drama,7.5,2018
139,Marriage Story,Drama,7.9,2019
140,The Irishman,Crime,7.8,2019
141,Once Upon a Time in Hollywood,Drama,7.6,2019
142,Ford v Ferrari,Action,8.1,2019
143,1917,Drama,8.3,2019
144,Knives Out,Mystery,7.9,2019
145,Jojo Rabbit,Comedy,7.9,2019
146,Little Women,Drama,7.8,2019
147,The Two Popes,Drama,7.6,2019
148,Uncut Gems,Crime,7.4,2019
149,The Lighthouse,Drama,7.5,2019
150,Mank,Drama,6.9,2020
151,Nomadland,Drama,7.3,2020
152,The Father,Drama,8.2,2020
153,Judas and the Black Messiah,Drama,7.4,2020
154,Sound of Metal,Drama,7.8,2020
155,Minari,Drama,7.5,2020
156,Promising Young Woman,Drama,7.5,2020
157,The Trial of the Chicago 7,Drama,7.8,2020
158,Soul,Animation,8,2020
159,Wolfwalkers,Animation,8,2020
160,Onward,Animation,7.4,2020
161,Dune,Adventure,8,2021
162,The Power of the Dog,Drama,6.9,2021
163,Belfast,Drama,7.3,2021
164,CODA,Drama,7.5,2021
165,Licorice Pizza,Drama,7.4,2021
166,The Lost Daughter,Drama,7.1,2021
167,Tick Tick Boom,Drama,7.6,2021
168,King Richard,Drama,7.5,2021
169,Encanto,Animation,7.2,2021
170,Luca,Animation,7.4,2021
171,The Batman,Action,7.8,2022
172,Everything Everywhere All at Once,Comedy,7.8,2022
173,The Banshees of Inisherin,Drama,7.7,2022
174,Tár,Drama,7.5,2022
175,All Quiet on the Western Front,Drama,7.8,2022
176,The Whale,Drama,7.2,2022
177,Aftersun,Drama,7.6,2022
178,Nope,Horror,6.9,2022
179,Barbarian,Horror,7,2022
180,X,Horror,6.6,2022
181,Triangle of Sadness,Comedy,7.3,2022
182,Decision to Leave,Mystery,6.8,2022
183,Argentina 1985,Drama,7.6,2022
184,Corsage,Drama,6.9,2022
185,Turning Red,Animation,7,2022
186,Oppenheimer II,Drama,7.5,2024
187,Poor Things,Comedy,7.8,2023
188,Anatomy of a Fall,Drama,7.7,2023
189,The Zone of Interest,Drama,7.4,2023
190,Past Lives,Drama,7.9,2023
191,Killers of the Flower Moon,Drama,7.6,2023
192,May December,Drama,6.9,2023
193,Monster,Drama,7.5,2023
194,The Holdovers,Comedy,7.9,2023
195,American Fiction,Comedy,7.5,2023
196,Maestro,Biography,6.8,2023
197,Priscilla,Drama,6.8,2023
198,Ferrari,Biography,6.8,2023
199,Saltburn,Drama,7.1,2023
200,Fallen Leaves,Drama,7.5,2023
201,Dilwale Dulhania Le Jayenge,Romance,8.1,1995
202,3 Idiots,Comedy,8.4,2009
203,Dangal,Drama,8.3,2016
204,PK,Comedy,8.1,2014
205,Lagaan,Drama,8.1,2001
206,Dil Chahta Hai,Comedy,8.1,2001
207,Rang De Basanti,Drama,8.1,2006
208,Taare Zameen Par,Drama,8.4,2007
209,Mughal-E-Azam,Drama,8.2,1960
210,Mother India,Drama,7.9,1957
211,Sholay,Action,8.2,1975
212,Deewar,Drama,8,1975
213,Zanjeer,Action,7.8,1973
214,Don,Action,7.7,1978
215,Agneepath,Action,7.6,1990
216,Kabhi Khushi Kabhie Gham,Drama,7.4,2001
217,Kal Ho Naa Ho,Romance,7.9,2003
218,Veer-Zaara,Romance,7.8,2004
219,Devdas,Romance,7.6,2002
220,Black,Drama,8,2005
221,Swades,Drama,8.2,2004
222,Chak De India,Drama,8.2,2007
223,A Wednesday,Thriller,8.2,2008
224,Gangs of Wasseypur,Crime,8.2,2012
225,Gangs of Wasseypur II,Crime,8.1,2012
226,Kahaani,Thriller,8.1,2012
227,Paan Singh Tomar,Drama,8.2,2012
228,Vicky Donor,Comedy,7.4,2012
229,Barfi,Comedy,8.1,2012
230,Queen,Drama,8.1,2014
231,NH10,Thriller,7.3,2015
232,Dil Dhadakne Do,Drama,7.4,2015
233,Bajrangi Bhaijaan,Drama,8,2015
234,Bajirao Mastani,Romance,7.6,2015
235,Talvar,Thriller,8.3,2015
236,Masaan,Drama,8,2015
237,Neerja,Drama,7.9,2016
238,Pink,Thriller,8.1,2016
239,Udta Punjab,Drama,7.9,2016
240,Sultan,Action,7,2016
241,Ae Dil Hai Mushkil,Romance,6.8,2016
242,Raees,Crime,6.9,2017
243,Jolly LLB 2,Comedy,7.4,2017
244,Toilet Ek Prem Katha,Comedy,6.8,2017
245,Newton,Drama,8,2017
246,Tumhari Sulu,Comedy,7.5,2017
247,Secret Superstar,Drama,7.7,2017
248,Shubh Mangal Saavdhan,Comedy,7.3,2017
249,Andhadhun,Thriller,8.3,2018
250,Stree,Horror,7.8,2018
251,Badhaai Ho,Comedy,7.8,2018
252,Raazi,Thriller,7.8,2018
253,Sanju,Biography,7.3,2018
254,Padmaavat,Drama,7,2018
255,October,Drama,7.6,2018
256,Manto,Biography,7.5,2018
257,Article 15,Thriller,8.1,2019
258,Uri The Surgical Strike,Action,8.2,2019
259,Super 30,Drama,7.4,2019
260,Bard of Blood,Thriller,6.8,2019
261,Section 375,Thriller,7.9,2019
262,Chhichhore,Comedy,8.1,2019
263,Kabir Singh,Romance,7.1,2019
264,Gully Boy,Drama,7.9,2019
265,Mission Mangal,Drama,7,2019
266,Bala,Comedy,7.6,2019
267,Mardaani 2,Thriller,7.5,2019
268,Panga,Drama,7.4,2020
269,Thappad,Drama,7.8,2020
270,Gunjan Saxena,Drama,7.5,2020
271,Shakuntala Devi,Biography,7.1,2020
272,Dil Bechara,Romance,8.1,2020
273,Ludo,Comedy,7.4,2020
274,AK vs AK,Thriller,7.4,2020
275,Serious Men,Drama,7.5,2020
276,Bulbbul,Horror,6.9,2020
277,Roohi,Horror,5.7,2021
278,Sardar Udham,Biography,8.3,2021
279,Shershaah,Action,8.4,2021
280,Mimi,Drama,7.6,2021
281,Meenakshi Sundareshwar,Romance,7.1,2021
282,Ray,Thriller,7.6,2021
283,Haseen Dillruba,Thriller,7.1,2021
284,Dial 100,Thriller,6.8,2021
285,The White Tiger,Drama,7.3,2021
286,Atrangi Re,Romance,6.7,2021
287,Gehraiyaan,Drama,6.6,2022
288,Gangubai Kathiawadi,Drama,7.5,2022
289,The Kashmir Files,Drama,8.3,2022
290,RRR,Action,7.9,2022
291,KGF Chapter 2,Action,8.2,2022
292,Vikram Vedha,Action,7.3,2022
293,Drishyam 2,Thriller,8.2,2022
294,Brahmastra,Action,5.6,2022
295,Badhaai Do,Comedy,7.6,2022
296,Jhund,Drama,7.9,2022
297,Doctor G,Comedy,6.9,2022
298,Cirkus,Comedy,5.5,2022
299,An Action Hero,Action,7.5,2022
300,Kantara,Action,8.5,2022
301,random,action,4.3,2014
444,ApplePie,Action,8,2021
2444,Alo,Comedy,8,2020
